transaction_datetime,customer_id,location,product_name,category,size_cm,weight_kg,quantity,unit_price,discount,total_amount,payment_method,day_of_year,cost_price,profit,transaction_month,transaction_year
2022-03-17 17:40:00,40,1,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,76,48,138.0,3,2022
2022-03-17 14:14:00,85,13,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,76,32,99.0,3,2022
2022-03-17 15:22:00,70,10,Small Axe,Hand Tools,35,1.5,4,44.75,0,179,Cash,76,12,131.0,3,2022
2022-03-17 16:53:00,54,1,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,76,48,138.0,3,2022
2022-03-17 11:35:00,74,8,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,76,20,55.0,3,2022
2022-03-17 16:54:00,80,9,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,76,32,99.0,3,2022
2022-03-17 11:07:00,93,1,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,76,20,55.0,3,2022
2022-03-17 17:16:00,67,12,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,76,32,99.0,3,2022
2022-03-17 09:51:00,91,9,Small Axe,Hand Tools,35,1.5,6,44.75,0,268,Mobile Payment,76,12,196.0,3,2022
2022-03-19 18:32:00,23,1,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Mobile Payment,78,48,277.0,3,2022
2022-03-19 18:05:00,27,9,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,78,20,55.0,3,2022
2022-03-19 12:56:00,58,2,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Credit Card,78,48,277.0,3,2022
2022-03-19 11:54:00,56,9,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,78,32,99.0,3,2022
2022-03-19 11:30:00,63,12,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Cash,78,48,277.0,3,2022
2022-03-19 14:49:00,29,2,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Cash,78,48,277.0,3,2022
2022-03-19 09:23:00,56,3,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,78,32,99.0,3,2022
2022-03-19 17:24:00,42,5,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,78,20,55.0,3,2022
2022-03-19 12:37:00,30,1,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,78,48,138.0,3,2022
2022-03-19 18:38:00,67,12,Medium Axe,Hand Tools,55,3.0,2,75.09,0,150,Cash,78,20,110.0,3,2022
2022-03-21 17:47:00,72,2,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Credit Card,80,32,198.0,3,2022
2022-03-21 16:45:00,87,3,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,80,20,55.0,3,2022
2022-03-21 17:25:00,59,0,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,80,32,99.0,3,2022
2022-03-21 15:20:00,44,6,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,80,20,55.0,3,2022
2022-03-21 13:40:00,75,2,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,80,48,138.0,3,2022
2022-03-21 14:40:00,91,9,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Mobile Payment,80,12,35.0,3,2022
2022-03-21 13:14:00,22,10,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,80,32,99.0,3,2022
2022-03-21 18:11:00,61,3,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,80,20,55.0,3,2022
2022-03-23 13:45:00,99,14,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,82,20,55.0,3,2022
2022-03-23 10:22:00,92,7,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,82,48,138.0,3,2022
2022-03-23 18:09:00,22,7,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,82,48,138.0,3,2022
2022-03-23 14:49:00,37,1,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,82,20,55.0,3,2022
2022-03-23 14:57:00,30,6,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,82,48,138.0,3,2022
2022-03-23 11:53:00,74,2,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,82,20,55.0,3,2022
2022-03-23 16:57:00,61,6,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Cash,82,32,198.0,3,2022
2022-03-23 18:56:00,80,4,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,82,48,138.0,3,2022
2022-03-23 13:02:00,84,13,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,82,32,99.0,3,2022
2022-03-23 13:19:00,52,5,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,82,48,138.0,3,2022
2022-03-23 15:26:00,45,13,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Mobile Payment,82,12,35.0,3,2022
2022-03-25 13:56:00,79,12,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,84,32,99.0,3,2022
2022-03-25 11:40:00,85,4,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Credit Card,84,12,35.0,3,2022
2022-03-25 10:13:00,56,8,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Credit Card,84,32,198.0,3,2022
2022-03-25 15:51:00,88,5,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Credit Card,84,12,35.0,3,2022
2022-03-25 10:20:00,84,4,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,84,20,55.0,3,2022
2022-03-25 16:19:00,72,0,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,84,20,55.0,3,2022
2022-03-25 14:27:00,84,14,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,84,32,99.0,3,2022
2022-03-25 18:11:00,61,7,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,84,32,99.0,3,2022
2022-03-25 12:44:00,92,4,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,84,48,138.0,3,2022
2022-03-28 13:57:00,76,1,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,87,48,138.0,3,2022
2022-03-28 10:10:00,70,3,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Mobile Payment,87,12,35.0,3,2022
2022-03-28 17:11:00,21,12,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,87,32,99.0,3,2022
2022-03-28 17:06:00,65,11,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,87,32,99.0,3,2022
2022-03-28 14:33:00,73,3,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Mobile Payment,87,48,277.0,3,2022
2022-03-28 16:22:00,40,5,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,87,48,138.0,3,2022
2022-03-28 18:43:00,73,0,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,87,48,138.0,3,2022
2022-03-28 11:03:00,55,6,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Cash,87,32,198.0,3,2022
2022-03-28 15:28:00,75,4,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,87,20,55.0,3,2022
2022-03-28 18:56:00,94,2,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,87,20,55.0,3,2022
2022-03-28 14:42:00,84,2,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Mobile Payment,87,12,35.0,3,2022
2022-03-28 18:39:00,92,9,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,87,32,99.0,3,2022
2022-03-30 09:27:00,32,5,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,89,20,55.0,3,2022
2022-03-30 09:39:00,100,11,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Credit Card,89,32,198.0,3,2022
2022-03-30 14:09:00,53,7,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,89,20,55.0,3,2022
2022-03-30 11:52:00,79,8,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,89,48,138.0,3,2022
2022-03-30 17:50:00,72,11,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Cash,89,48,277.0,3,2022
2022-03-30 11:43:00,99,4,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Credit Card,89,32,198.0,3,2022
2022-03-30 14:05:00,92,2,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,89,20,55.0,3,2022
2022-03-30 13:56:00,70,14,Medium Axe,Hand Tools,55,3.0,2,75.09,0,150,Cash,89,20,110.0,3,2022
2022-03-30 10:10:00,62,11,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,89,32,99.0,3,2022
2022-03-30 14:40:00,52,4,Medium Axe,Hand Tools,55,3.0,2,75.09,0,150,Mobile Payment,89,20,110.0,3,2022
2022-03-31 09:10:00,87,14,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,90,20,55.0,3,2022
2022-03-31 15:17:00,61,6,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,90,20,55.0,3,2022
2022-03-31 13:51:00,82,7,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,90,32,99.0,3,2022
2022-03-31 15:54:00,40,3,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Cash,90,32,198.0,3,2022
2022-03-31 10:30:00,72,6,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,90,48,138.0,3,2022
2022-03-31 13:41:00,97,3,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Credit Card,90,32,198.0,3,2022
2022-03-31 15:37:00,81,2,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,90,32,99.0,3,2022
2022-03-31 18:22:00,99,10,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,90,32,99.0,3,2022
2022-03-31 11:04:00,47,12,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,90,48,138.0,3,2022
2022-04-03 14:03:00,44,12,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,93,32,99.0,4,2022
2022-04-03 10:10:00,87,14,Small Axe,Hand Tools,35,1.5,2,46.64,0,93,Mobile Payment,93,12,69.0,4,2022
2022-04-03 16:36:00,46,6,Small Axe,Hand Tools,35,1.5,2,46.64,0,93,Mobile Payment,93,12,69.0,4,2022
2022-04-03 18:24:00,67,9,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,93,48,138.0,4,2022
2022-04-03 18:19:00,47,5,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,93,32,99.0,4,2022
2022-04-03 16:10:00,86,7,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,93,20,55.0,4,2022
2022-04-03 15:57:00,23,14,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,93,20,55.0,4,2022
2022-04-03 09:12:00,44,7,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,93,32,99.0,4,2022
2022-04-04 09:21:00,22,9,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,94,32,99.0,4,2022
2022-04-04 13:31:00,27,11,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,94,20,55.0,4,2022
2022-04-04 17:03:00,21,13,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,94,20,55.0,4,2022
2022-04-04 18:49:00,64,0,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Mobile Payment,94,12,35.0,4,2022
2022-04-04 09:56:00,21,4,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,94,48,138.0,4,2022
2022-04-04 10:49:00,42,0,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,94,20,55.0,4,2022
2022-04-04 14:17:00,57,4,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,94,48,138.0,4,2022
2022-04-04 15:57:00,25,12,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,94,48,138.0,4,2022
2022-04-06 17:04:00,32,6,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,96,48,138.0,4,2022
2022-04-06 12:55:00,87,3,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,96,20,55.0,4,2022
2022-04-06 15:18:00,90,0,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Credit Card,96,12,35.0,4,2022
2022-04-06 13:43:00,90,7,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Credit Card,96,48,277.0,4,2022
2022-04-06 18:24:00,100,2,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,96,20,55.0,4,2022
2022-04-06 16:08:00,80,9,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,96,32,99.0,4,2022
2022-04-06 12:54:00,84,8,Small Axe,Hand Tools,35,1.5,2,46.64,0,93,Cash,96,12,69.0,4,2022
2022-04-06 17:10:00,24,7,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,96,20,55.0,4,2022
2022-04-06 09:55:00,70,14,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,96,32,99.0,4,2022
2022-04-09 13:57:00,20,3,Medium Axe,Hand Tools,55,3.0,2,75.09,0,150,Mobile Payment,99,20,110.0,4,2022
2022-04-09 11:26:00,65,12,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,99,32,99.0,4,2022
2022-04-09 15:54:00,99,4,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,99,48,138.0,4,2022
2022-04-09 18:42:00,47,8,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Mobile Payment,99,32,198.0,4,2022
2022-04-09 10:02:00,92,0,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,99,48,138.0,4,2022
2022-04-09 09:53:00,97,10,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,99,32,99.0,4,2022
2022-04-09 17:54:00,81,1,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,99,48,138.0,4,2022
2022-04-09 09:05:00,90,3,Medium Axe,Hand Tools,55,3.0,2,75.09,0,150,Cash,99,20,110.0,4,2022
2022-04-10 12:04:00,37,14,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Mobile Payment,100,48,277.0,4,2022
2022-04-10 09:32:00,73,10,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Cash,100,12,35.0,4,2022
2022-04-10 18:24:00,32,1,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Cash,100,48,277.0,4,2022
2022-04-10 14:45:00,30,1,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Mobile Payment,100,12,35.0,4,2022
2022-04-10 15:10:00,69,8,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,100,20,55.0,4,2022
2022-04-10 11:05:00,39,5,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Mobile Payment,100,12,35.0,4,2022
2022-04-10 14:48:00,33,0,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,100,48,138.0,4,2022
2022-04-10 09:37:00,55,7,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,100,48,138.0,4,2022
2022-04-10 10:11:00,67,9,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Mobile Payment,100,32,198.0,4,2022
2022-04-11 17:23:00,43,0,Medium Axe,Hand Tools,55,3.0,2,75.09,0,150,Credit Card,101,20,110.0,4,2022
2022-04-11 10:21:00,78,11,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,101,20,55.0,4,2022
2022-04-11 16:07:00,94,10,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Credit Card,101,32,198.0,4,2022
2022-04-11 11:52:00,64,13,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,101,20,55.0,4,2022
2022-04-11 11:04:00,82,3,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,101,20,55.0,4,2022
2022-04-11 14:48:00,96,9,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,101,20,55.0,4,2022
2022-04-11 10:42:00,80,6,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,101,48,138.0,4,2022
2022-04-11 15:25:00,88,14,Medium Axe,Hand Tools,55,3.0,2,75.09,0,150,Credit Card,101,20,110.0,4,2022
2022-04-13 18:48:00,73,3,Small Axe,Hand Tools,35,1.5,2,46.64,0,93,Cash,103,12,69.0,4,2022
2022-04-13 15:57:00,95,9,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,103,48,138.0,4,2022
2022-04-13 11:46:00,49,14,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Credit Card,103,32,198.0,4,2022
2022-04-13 09:55:00,55,8,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,103,48,138.0,4,2022
2022-04-13 13:35:00,98,6,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,103,20,55.0,4,2022
2022-04-13 15:33:00,27,1,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,103,32,99.0,4,2022
2022-04-13 15:43:00,97,12,Medium Axe,Hand Tools,55,3.0,2,75.09,0,150,Credit Card,103,20,110.0,4,2022
2022-04-13 09:41:00,71,7,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,103,32,99.0,4,2022
2022-04-13 18:21:00,92,3,Small Axe,Hand Tools,35,1.5,2,46.64,0,93,Credit Card,103,12,69.0,4,2022
2022-04-13 12:17:00,66,3,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,103,32,99.0,4,2022
2022-04-15 13:55:00,49,11,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Mobile Payment,105,48,277.0,4,2022
2022-04-15 13:40:00,91,1,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,105,32,99.0,4,2022
2022-04-15 10:37:00,51,0,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Cash,105,32,198.0,4,2022
2022-04-15 10:20:00,64,14,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,105,32,99.0,4,2022
2022-04-15 18:37:00,85,2,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,105,32,99.0,4,2022
2022-04-15 14:03:00,52,3,Small Axe,Hand Tools,35,1.5,2,46.64,0,93,Credit Card,105,12,69.0,4,2022
2022-04-15 15:40:00,99,1,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,105,48,138.0,4,2022
2022-04-15 18:15:00,65,14,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,105,32,99.0,4,2022
2022-04-15 16:43:00,50,8,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,105,48,138.0,4,2022
2022-04-15 09:45:00,49,6,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Cash,105,12,35.0,4,2022
2022-04-18 09:51:00,73,11,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,108,32,99.0,4,2022
2022-04-18 13:04:00,51,13,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Mobile Payment,108,12,35.0,4,2022
2022-04-18 18:50:00,100,12,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Cash,108,32,198.0,4,2022
2022-04-18 10:27:00,33,10,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,108,32,99.0,4,2022
2022-04-18 14:04:00,63,0,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,108,20,55.0,4,2022
2022-04-18 12:09:00,95,13,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,108,48,138.0,4,2022
2022-04-18 14:48:00,35,2,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,108,32,99.0,4,2022
2022-04-18 11:50:00,82,3,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,108,20,55.0,4,2022
2022-04-21 17:48:00,57,5,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,111,32,99.0,4,2022
2022-04-21 16:18:00,85,13,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,111,20,55.0,4,2022
2022-04-21 14:24:00,31,12,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,111,48,138.0,4,2022
2022-04-21 18:42:00,31,13,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Cash,111,32,198.0,4,2022
2022-04-21 10:43:00,86,11,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,111,32,99.0,4,2022
2022-04-21 16:25:00,85,3,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Mobile Payment,111,48,277.0,4,2022
2022-04-21 12:11:00,39,1,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,111,32,99.0,4,2022
2022-04-21 18:59:00,43,14,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,111,20,55.0,4,2022
2022-04-21 17:25:00,97,12,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,111,48,138.0,4,2022
2022-04-21 18:49:00,87,2,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,111,48,138.0,4,2022
2022-04-21 13:47:00,39,5,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Credit Card,111,32,198.0,4,2022
2022-04-23 12:21:00,79,9,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Cash,113,20,55.0,4,2022
2022-04-23 18:56:00,82,2,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,113,32,99.0,4,2022
2022-04-23 09:44:00,88,6,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,113,32,99.0,4,2022
2022-04-23 09:12:00,83,0,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,113,20,55.0,4,2022
2022-04-23 14:53:00,53,6,Small Axe,Hand Tools,35,1.5,2,46.64,0,93,Credit Card,113,12,69.0,4,2022
2022-04-23 14:36:00,74,10,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,113,32,99.0,4,2022
2022-04-23 10:10:00,57,8,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,113,48,138.0,4,2022
2022-04-23 16:46:00,22,5,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Credit Card,113,12,35.0,4,2022
2022-04-23 15:42:00,38,2,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,113,48,138.0,4,2022
2022-04-23 14:09:00,88,2,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,113,32,99.0,4,2022
2022-04-24 10:44:00,48,11,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,114,32,99.0,4,2022
2022-04-24 14:09:00,87,2,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,114,48,138.0,4,2022
2022-04-24 17:26:00,59,5,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,114,20,55.0,4,2022
2022-04-24 16:52:00,58,5,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Mobile Payment,114,12,35.0,4,2022
2022-04-24 16:35:00,100,2,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Mobile Payment,114,32,99.0,4,2022
2022-04-24 16:31:00,69,4,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Credit Card,114,32,198.0,4,2022
2022-04-24 11:14:00,35,11,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,114,32,99.0,4,2022
2022-04-24 16:45:00,57,9,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,114,32,99.0,4,2022
2022-04-24 18:56:00,88,5,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Cash,114,48,277.0,4,2022
2022-04-24 12:34:00,35,6,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,114,32,99.0,4,2022
2022-04-24 12:09:00,55,14,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,114,20,55.0,4,2022
2022-04-27 12:42:00,83,10,Medium Axe,Hand Tools,55,3.0,2,75.09,0,150,Credit Card,117,20,110.0,4,2022
2022-04-27 09:02:00,85,10,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Mobile Payment,117,20,55.0,4,2022
2022-04-27 13:20:00,72,12,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Credit Card,117,48,277.0,4,2022
2022-04-27 10:38:00,37,7,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,117,32,99.0,4,2022
2022-04-27 11:22:00,78,4,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Cash,117,12,35.0,4,2022
2022-04-27 12:12:00,82,4,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Credit Card,117,32,99.0,4,2022
2022-04-27 12:13:00,76,0,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Mobile Payment,117,48,138.0,4,2022
2022-04-27 10:28:00,80,1,Small Axe,Hand Tools,35,1.5,2,46.64,0,93,Mobile Payment,117,12,69.0,4,2022
2022-04-27 17:01:00,69,10,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Mobile Payment,117,48,277.0,4,2022
2022-04-27 16:11:00,41,0,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,117,48,138.0,4,2022
2022-04-27 17:24:00,94,12,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Cash,117,48,277.0,4,2022
2022-04-29 10:33:00,35,10,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,119,48,138.0,4,2022
2022-04-29 16:29:00,81,8,Medium Axe,Hand Tools,55,3.0,1,75.09,0,75,Credit Card,119,20,55.0,4,2022
2022-04-29 13:59:00,100,4,Large Axe,Outdoor Equipment,75,6.0,2,131.07,0,262,Mobile Payment,119,32,198.0,4,2022
2022-04-29 13:11:00,50,4,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,119,48,138.0,4,2022
2022-04-29 17:32:00,46,14,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,119,48,138.0,4,2022
2022-04-29 17:11:00,71,3,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Cash,119,48,138.0,4,2022
2022-04-29 15:46:00,97,10,Small Axe,Hand Tools,35,1.5,1,46.64,0,47,Cash,119,12,35.0,4,2022
2022-04-29 14:07:00,35,7,Battle Axe,Combat Tools,95,10.0,1,186.43,0,186,Credit Card,119,48,138.0,4,2022
2022-04-30 14:11:00,80,3,Battle Axe,Combat Tools,95,10.0,2,186.43,0,373,Credit Card,120,48,277.0,4,2022
2022-04-30 14:38:00,66,9,Large Axe,Outdoor Equipment,75,6.0,1,131.07,0,131,Cash,120,32,99.0,4,2022
