transaction_datetime,customer_id,location,product_name,category,size_cm,weight_kg,quantity,unit_price,discount,total_amount,payment_method,day_of_year,cost_price,profit,transaction_month,transaction_year
2022-02-06 17:59:00,20,3,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Mobile Payment,37,73,110,2,2022
2022-02-06 13:38:00,23,12,Small Axe,Hand Tools,35,1.5,3,45.82,0,137,Cash,37,18,83,2,2022
2022-02-08 09:31:00,21,3,Small Axe,Hand Tools,35,1.5,3,45.82,0,137,Cash,39,18,83,2,2022
2022-02-08 12:26:00,37,14,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Credit Card,39,54,80,2,2022
2022-02-08 14:19:00,89,8,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Credit Card,39,73,440,2,2022
2022-02-08 18:31:00,43,1,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Cash,39,54,160,2,2022
2022-02-08 15:31:00,41,0,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Credit Card,39,73,110,2,2022
2022-02-08 17:18:00,27,13,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Credit Card,39,54,319,2,2022
2022-02-08 17:36:00,44,1,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Credit Card,39,73,110,2,2022
2022-02-08 16:28:00,62,12,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Mobile Payment,39,73,440,2,2022
2022-02-08 14:31:00,84,0,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Credit Card,39,73,549,2,2022
2022-02-08 13:24:00,53,10,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Cash,39,73,220,2,2022
2022-02-08 17:16:00,79,1,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Credit Card,39,73,440,2,2022
2022-02-08 11:25:00,31,7,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Cash,39,73,549,2,2022
2022-02-11 13:37:00,34,8,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Cash,42,54,399,2,2022
2022-02-11 12:06:00,98,3,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Credit Card,42,73,440,2,2022
2022-02-11 14:42:00,59,1,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Mobile Payment,42,73,549,2,2022
2022-02-11 16:35:00,70,13,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Credit Card,42,54,80,2,2022
2022-02-11 13:36:00,89,10,Medium Axe,Hand Tools,55,3.0,5,82.7,0,414,Mobile Payment,42,33,249,2,2022
2022-02-11 18:08:00,55,12,Battle Axe,Combat Tools,95,10.0,3,182.9,0,549,Credit Card,42,73,330,2,2022
2022-02-11 13:20:00,87,4,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Credit Card,42,54,399,2,2022
2022-02-11 13:45:00,38,7,Medium Axe,Hand Tools,55,3.0,5,82.7,0,414,Credit Card,42,33,249,2,2022
2022-02-11 12:35:00,21,7,Battle Axe,Combat Tools,95,10.0,3,182.9,0,549,Mobile Payment,42,73,330,2,2022
2022-02-12 15:38:00,82,1,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Credit Card,43,73,110,2,2022
2022-02-12 12:10:00,96,12,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Mobile Payment,43,54,160,2,2022
2022-02-12 18:02:00,43,9,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Credit Card,43,73,110,2,2022
2022-02-12 11:31:00,48,13,Small Axe,Hand Tools,35,1.5,1,45.82,0,46,Mobile Payment,43,18,28,2,2022
2022-02-12 15:30:00,20,0,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Credit Card,43,54,160,2,2022
2022-02-12 15:44:00,26,0,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Cash,43,54,80,2,2022
2022-02-12 13:02:00,30,9,Small Axe,Hand Tools,35,1.5,2,45.82,0,92,Credit Card,43,18,56,2,2022
2022-02-12 11:33:00,25,13,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Mobile Payment,43,54,160,2,2022
2022-02-12 13:35:00,97,9,Small Axe,Hand Tools,35,1.5,1,45.82,0,46,Cash,43,18,28,2,2022
2022-02-12 14:00:00,48,3,Small Axe,Hand Tools,35,1.5,3,45.82,0,137,Credit Card,43,18,83,2,2022
2022-02-12 17:52:00,46,2,Small Axe,Hand Tools,35,1.5,4,45.82,0,183,Credit Card,43,18,111,2,2022
2022-02-13 16:13:00,41,13,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Credit Card,44,73,440,2,2022
2022-02-13 14:36:00,74,7,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Cash,44,54,80,2,2022
2022-02-13 10:38:00,34,11,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Cash,44,54,399,2,2022
2022-02-13 10:48:00,63,5,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Cash,44,73,110,2,2022
2022-02-13 13:07:00,57,6,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Cash,44,73,110,2,2022
2022-02-13 10:52:00,90,2,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Mobile Payment,44,73,549,2,2022
2022-02-13 09:26:00,87,6,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Mobile Payment,44,73,549,2,2022
2022-02-13 14:58:00,54,8,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Credit Card,44,54,319,2,2022
2022-02-13 16:24:00,93,6,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Credit Card,44,54,240,2,2022
2022-02-13 11:21:00,81,11,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Mobile Payment,44,54,240,2,2022
2022-02-13 18:53:00,72,4,Battle Axe,Combat Tools,95,10.0,3,182.9,0,549,Credit Card,44,73,330,2,2022
2022-02-16 14:40:00,44,11,Battle Axe,Combat Tools,95,10.0,3,182.9,0,549,Mobile Payment,47,73,330,2,2022
2022-02-16 13:07:00,99,6,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Cash,47,73,220,2,2022
2022-02-16 12:08:00,73,1,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Cash,47,54,319,2,2022
2022-02-16 16:25:00,70,8,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Mobile Payment,47,54,160,2,2022
2022-02-16 13:57:00,88,14,Small Axe,Hand Tools,35,1.5,4,45.82,0,183,Cash,47,18,111,2,2022
2022-02-16 17:27:00,54,9,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Cash,47,73,220,2,2022
2022-02-16 15:55:00,80,12,Small Axe,Hand Tools,35,1.5,3,45.82,0,137,Credit Card,47,18,83,2,2022
2022-02-16 16:37:00,80,3,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Mobile Payment,47,54,160,2,2022
2022-02-16 10:09:00,26,7,Medium Axe,Hand Tools,55,3.0,3,82.7,0,248,Mobile Payment,47,33,149,2,2022
2022-02-16 12:45:00,52,10,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Credit Card,47,54,80,2,2022
2022-02-16 12:56:00,96,12,Medium Axe,Hand Tools,55,3.0,2,82.7,0,165,Mobile Payment,47,33,99,2,2022
2022-02-18 09:11:00,42,9,Battle Axe,Combat Tools,95,10.0,3,182.9,0,549,Credit Card,49,73,330,2,2022
2022-02-18 17:28:00,92,13,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Cash,49,73,110,2,2022
2022-02-18 18:03:00,63,11,Medium Axe,Hand Tools,55,3.0,4,82.7,0,331,Cash,49,33,199,2,2022
2022-02-18 14:13:00,62,4,Small Axe,Hand Tools,35,1.5,3,45.82,0,137,Cash,49,18,83,2,2022
2022-02-18 15:14:00,39,12,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Mobile Payment,49,73,110,2,2022
2022-02-18 09:04:00,26,4,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Cash,49,73,110,2,2022
2022-02-18 14:23:00,45,1,Small Axe,Hand Tools,35,1.5,1,45.82,0,46,Mobile Payment,49,18,28,2,2022
2022-02-18 14:37:00,94,9,Medium Axe,Hand Tools,55,3.0,3,82.7,0,248,Cash,49,33,149,2,2022
2022-02-18 13:52:00,91,5,Small Axe,Hand Tools,35,1.5,1,45.82,0,46,Mobile Payment,49,18,28,2,2022
2022-02-19 11:49:00,50,3,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Cash,50,54,160,2,2022
2022-02-19 12:59:00,75,7,Battle Axe,Combat Tools,95,10.0,3,182.9,0,549,Credit Card,50,73,330,2,2022
2022-02-19 15:08:00,77,10,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Cash,50,54,160,2,2022
2022-02-19 18:34:00,65,2,Medium Axe,Hand Tools,55,3.0,5,82.7,0,414,Credit Card,50,33,249,2,2022
2022-02-19 09:14:00,22,14,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Cash,50,73,110,2,2022
2022-02-19 09:21:00,92,8,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Credit Card,50,54,80,2,2022
2022-02-19 15:59:00,83,5,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Cash,50,73,110,2,2022
2022-02-19 14:28:00,25,5,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Cash,50,54,160,2,2022
2022-02-21 18:00:00,98,2,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Cash,52,54,160,2,2022
2022-02-21 14:13:00,83,6,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Mobile Payment,52,54,80,2,2022
2022-02-21 10:40:00,48,5,Medium Axe,Hand Tools,55,3.0,3,82.7,0,248,Mobile Payment,52,33,149,2,2022
2022-02-21 13:17:00,45,9,Small Axe,Hand Tools,35,1.5,1,45.82,0,46,Cash,52,18,28,2,2022
2022-02-21 16:10:00,33,0,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Cash,52,54,399,2,2022
2022-02-21 17:59:00,40,2,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Credit Card,52,54,319,2,2022
2022-02-21 15:54:00,88,11,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Mobile Payment,52,54,240,2,2022
2022-02-21 13:30:00,80,3,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Credit Card,52,54,240,2,2022
2022-02-21 14:56:00,34,10,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Credit Card,52,73,220,2,2022
2022-02-21 13:14:00,72,6,Small Axe,Hand Tools,35,1.5,1,45.82,0,46,Cash,52,18,28,2,2022
2022-02-21 13:40:00,54,12,Small Axe,Hand Tools,35,1.5,2,45.82,0,92,Mobile Payment,52,18,56,2,2022
2022-02-22 09:00:00,26,6,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Cash,53,18,139,2,2022
2022-02-22 12:56:00,21,3,Small Axe,Hand Tools,35,1.5,2,45.82,0,92,Cash,53,18,56,2,2022
2022-02-22 13:32:00,44,5,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Credit Card,53,54,80,2,2022
2022-02-22 12:48:00,71,12,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Cash,53,73,549,2,2022
2022-02-22 13:46:00,92,9,Medium Axe,Hand Tools,55,3.0,5,82.7,0,414,Mobile Payment,53,33,249,2,2022
2022-02-22 18:04:00,36,5,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Mobile Payment,53,54,399,2,2022
2022-02-22 13:16:00,78,3,Battle Axe,Combat Tools,95,10.0,3,182.9,0,549,Mobile Payment,53,73,330,2,2022
2022-02-22 11:39:00,44,6,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Mobile Payment,53,54,319,2,2022
2022-02-24 13:31:00,69,2,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Mobile Payment,55,18,139,2,2022
2022-02-24 12:23:00,91,3,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Cash,55,73,440,2,2022
2022-02-24 18:00:00,39,13,Medium Axe,Hand Tools,55,3.0,3,82.7,0,248,Cash,55,33,149,2,2022
2022-02-24 13:13:00,96,13,Medium Axe,Hand Tools,55,3.0,4,82.7,0,331,Mobile Payment,55,33,199,2,2022
2022-02-24 18:47:00,88,12,Medium Axe,Hand Tools,55,3.0,3,82.7,0,248,Credit Card,55,33,149,2,2022
2022-02-24 15:40:00,21,10,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Mobile Payment,55,73,440,2,2022
2022-02-24 10:13:00,56,3,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Cash,55,54,240,2,2022
2022-02-24 17:01:00,28,4,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Cash,55,18,139,2,2022
2022-02-24 16:28:00,23,2,Small Axe,Hand Tools,35,1.5,1,45.82,0,46,Credit Card,55,18,28,2,2022
2022-02-24 14:20:00,75,4,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Credit Card,55,54,240,2,2022
2022-02-27 15:08:00,48,1,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Credit Card,58,54,160,2,2022
2022-02-27 13:14:00,100,14,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Cash,58,73,220,2,2022
2022-02-27 15:20:00,73,0,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Cash,58,73,110,2,2022
2022-02-27 16:06:00,28,7,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Credit Card,58,18,139,2,2022
2022-02-27 11:27:00,48,12,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Cash,58,18,139,2,2022
2022-02-27 15:53:00,98,8,Medium Axe,Hand Tools,55,3.0,1,82.7,0,83,Credit Card,58,33,50,2,2022
2022-02-27 18:22:00,67,10,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Cash,58,73,440,2,2022
2022-02-27 15:57:00,84,5,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Credit Card,58,73,549,2,2022
2022-03-02 13:40:00,55,13,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Mobile Payment,61,54,80,3,2022
2022-03-02 09:08:00,59,0,Medium Axe,Hand Tools,55,3.0,2,82.7,0,165,Cash,61,33,99,3,2022
2022-03-02 14:17:00,28,7,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Cash,61,73,220,3,2022
2022-03-02 18:59:00,84,11,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Cash,61,54,80,3,2022
2022-03-02 10:36:00,41,6,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Credit Card,61,18,139,3,2022
2022-03-02 11:40:00,60,13,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Cash,61,73,549,3,2022
2022-03-02 17:35:00,76,5,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Mobile Payment,61,54,240,3,2022
2022-03-02 14:16:00,22,6,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Cash,61,73,220,3,2022
2022-03-02 11:17:00,28,10,Medium Axe,Hand Tools,55,3.0,4,82.7,0,331,Cash,61,33,199,3,2022
2022-03-05 11:14:00,68,1,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Cash,64,73,440,3,2022
2022-03-05 10:48:00,49,6,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Mobile Payment,64,54,80,3,2022
2022-03-05 18:54:00,31,2,Medium Axe,Hand Tools,55,3.0,3,82.7,0,248,Cash,64,33,149,3,2022
2022-03-05 13:54:00,99,8,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Cash,64,54,160,3,2022
2022-03-05 17:17:00,64,13,Small Axe,Hand Tools,35,1.5,4,45.82,0,183,Cash,64,18,111,3,2022
2022-03-05 17:16:00,58,12,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Mobile Payment,64,73,440,3,2022
2022-03-05 18:00:00,90,1,Small Axe,Hand Tools,35,1.5,2,45.82,0,92,Credit Card,64,18,56,3,2022
2022-03-05 14:12:00,49,7,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Credit Card,64,54,319,3,2022
2022-03-05 13:35:00,49,3,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Mobile Payment,64,54,80,3,2022
2022-03-05 13:19:00,64,2,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Credit Card,64,54,240,3,2022
2022-03-06 12:56:00,67,0,Medium Axe,Hand Tools,55,3.0,1,82.7,0,83,Credit Card,65,33,50,3,2022
2022-03-06 13:25:00,40,11,Small Axe,Hand Tools,35,1.5,3,45.82,0,137,Credit Card,65,18,83,3,2022
2022-03-06 15:12:00,68,3,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Credit Card,65,54,80,3,2022
2022-03-06 11:42:00,88,9,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Credit Card,65,73,549,3,2022
2022-03-06 13:52:00,52,12,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Mobile Payment,65,54,240,3,2022
2022-03-06 17:04:00,52,7,Medium Axe,Hand Tools,55,3.0,1,82.7,0,83,Mobile Payment,65,33,50,3,2022
2022-03-06 09:23:00,27,5,Medium Axe,Hand Tools,55,3.0,5,82.7,0,414,Credit Card,65,33,249,3,2022
2022-03-06 12:02:00,99,4,Small Axe,Hand Tools,35,1.5,1,45.82,0,46,Credit Card,65,18,28,3,2022
2022-03-06 17:06:00,24,11,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Credit Card,65,18,139,3,2022
2022-03-06 15:19:00,61,9,Large Axe,Outdoor Equipment,75,6.0,2,133.85,0,268,Credit Card,65,54,160,3,2022
2022-03-08 10:24:00,91,9,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Credit Card,67,73,110,3,2022
2022-03-08 18:52:00,99,12,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Cash,67,54,319,3,2022
2022-03-08 15:47:00,62,0,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Credit Card,67,54,319,3,2022
2022-03-08 11:11:00,91,3,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Credit Card,67,54,399,3,2022
2022-03-08 13:45:00,55,11,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Mobile Payment,67,73,440,3,2022
2022-03-08 10:38:00,40,2,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Mobile Payment,67,54,399,3,2022
2022-03-08 17:07:00,36,3,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Credit Card,67,73,220,3,2022
2022-03-08 16:27:00,92,13,Medium Axe,Hand Tools,55,3.0,3,82.7,0,248,Mobile Payment,67,33,149,3,2022
2022-03-08 18:23:00,73,12,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Cash,67,54,240,3,2022
2022-03-08 13:08:00,45,0,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Mobile Payment,67,73,549,3,2022
2022-03-08 13:10:00,88,11,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Mobile Payment,67,18,139,3,2022
2022-03-08 18:36:00,65,2,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Credit Card,67,73,220,3,2022
2022-03-11 11:55:00,75,4,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Cash,70,73,440,3,2022
2022-03-11 18:22:00,90,2,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Cash,70,18,139,3,2022
2022-03-11 10:56:00,90,1,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Credit Card,70,54,399,3,2022
2022-03-11 12:54:00,80,3,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Mobile Payment,70,54,319,3,2022
2022-03-11 10:16:00,54,0,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Cash,70,54,80,3,2022
2022-03-11 15:57:00,87,0,Medium Axe,Hand Tools,55,3.0,3,82.7,0,248,Cash,70,33,149,3,2022
2022-03-11 11:05:00,60,2,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Cash,70,54,399,3,2022
2022-03-11 12:30:00,30,6,Small Axe,Hand Tools,35,1.5,4,45.82,0,183,Cash,70,18,111,3,2022
2022-03-11 11:48:00,94,14,Small Axe,Hand Tools,35,1.5,5,45.82,0,229,Credit Card,70,18,139,3,2022
2022-03-13 15:17:00,47,9,Battle Axe,Combat Tools,95,10.0,3,182.9,0,549,Credit Card,72,73,330,3,2022
2022-03-13 16:16:00,74,3,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Credit Card,72,54,399,3,2022
2022-03-13 18:53:00,46,6,Medium Axe,Hand Tools,55,3.0,5,82.7,0,414,Mobile Payment,72,33,249,3,2022
2022-03-13 18:16:00,47,7,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Cash,72,73,220,3,2022
2022-03-13 09:10:00,32,2,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Cash,72,54,399,3,2022
2022-03-13 18:56:00,57,4,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Mobile Payment,72,73,440,3,2022
2022-03-13 16:46:00,83,3,Battle Axe,Combat Tools,95,10.0,2,182.9,0,366,Credit Card,72,73,220,3,2022
2022-03-13 10:05:00,52,0,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Cash,72,54,240,3,2022
2022-03-16 15:04:00,43,10,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Cash,75,73,549,3,2022
2022-03-16 13:18:00,71,12,Medium Axe,Hand Tools,55,3.0,5,82.7,0,414,Cash,75,33,249,3,2022
2022-03-16 15:57:00,97,11,Medium Axe,Hand Tools,55,3.0,2,82.7,0,165,Mobile Payment,75,33,99,3,2022
2022-03-16 18:25:00,35,4,Medium Axe,Hand Tools,55,3.0,1,82.7,0,83,Mobile Payment,75,33,50,3,2022
2022-03-16 12:12:00,20,4,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Credit Card,75,73,549,3,2022
2022-03-16 10:13:00,38,5,Small Axe,Hand Tools,35,1.5,2,45.82,0,92,Mobile Payment,75,18,56,3,2022
2022-03-16 17:41:00,72,11,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Credit Card,75,54,399,3,2022
2022-03-16 09:25:00,25,9,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Credit Card,75,73,549,3,2022
2022-03-16 18:46:00,32,11,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Cash,75,54,399,3,2022
2022-03-19 17:03:00,97,13,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Credit Card,78,73,549,3,2022
2022-03-19 09:06:00,80,5,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Mobile Payment,78,73,440,3,2022
2022-03-19 13:20:00,25,13,Small Axe,Hand Tools,35,1.5,3,45.82,0,137,Cash,78,18,83,3,2022
2022-03-19 17:10:00,87,2,Battle Axe,Combat Tools,95,10.0,1,182.9,0,183,Cash,78,73,110,3,2022
2022-03-19 18:24:00,47,3,Medium Axe,Hand Tools,55,3.0,2,82.7,0,165,Credit Card,78,33,99,3,2022
2022-03-19 09:19:00,62,9,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Credit Card,78,73,549,3,2022
2022-03-19 17:26:00,54,8,Battle Axe,Combat Tools,95,10.0,4,182.9,0,732,Credit Card,78,73,440,3,2022
2022-03-19 15:33:00,36,12,Small Axe,Hand Tools,35,1.5,2,45.82,0,92,Mobile Payment,78,18,56,3,2022
2022-03-20 13:38:00,45,9,Battle Axe,Combat Tools,95,10.0,5,182.9,0,914,Credit Card,79,73,549,3,2022
2022-03-20 15:40:00,25,8,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Credit Card,79,54,319,3,2022
2022-03-20 18:52:00,89,0,Large Axe,Outdoor Equipment,75,6.0,3,133.85,0,402,Credit Card,79,54,240,3,2022
2022-03-20 09:54:00,25,11,Small Axe,Hand Tools,35,1.5,2,45.82,0,92,Mobile Payment,79,18,56,3,2022
2022-03-20 15:43:00,58,11,Large Axe,Outdoor Equipment,75,6.0,4,133.85,0,535,Credit Card,79,54,319,3,2022
2022-03-20 15:34:00,39,7,Small Axe,Hand Tools,35,1.5,4,45.82,0,183,Credit Card,79,18,111,3,2022
2022-03-20 10:22:00,95,0,Large Axe,Outdoor Equipment,75,6.0,1,133.85,0,134,Credit Card,79,54,80,3,2022
2022-03-20 16:30:00,99,10,Large Axe,Outdoor Equipment,75,6.0,5,133.85,0,669,Credit Card,79,54,399,3,2022
2022-03-23 16:14:00,42,9,Battle Axe,Combat Tools,95,10.0,2,182.9,5,348,Credit Card,82,73,202,3,2022
2022-03-23 13:37:00,36,1,Battle Axe,Combat Tools,95,10.0,2,182.9,5,348,Cash,82,73,202,3,2022
2022-03-23 12:34:00,85,2,Battle Axe,Combat Tools,95,10.0,5,182.9,5,869,Mobile Payment,82,73,504,3,2022
2022-03-23 17:45:00,28,2,Large Axe,Outdoor Equipment,75,6.0,4,133.85,5,509,Cash,82,54,293,3,2022
2022-03-23 12:47:00,69,6,Large Axe,Outdoor Equipment,75,6.0,2,133.85,5,254,Mobile Payment,82,54,146,3,2022
2022-03-23 15:08:00,44,8,Large Axe,Outdoor Equipment,75,6.0,1,133.85,5,127,Mobile Payment,82,54,73,3,2022
2022-03-23 18:23:00,90,4,Large Axe,Outdoor Equipment,75,6.0,2,133.85,5,254,Mobile Payment,82,54,146,3,2022
2022-03-23 16:41:00,45,14,Battle Axe,Combat Tools,95,10.0,4,182.9,5,695,Cash,82,73,403,3,2022
2022-03-23 11:23:00,34,1,Large Axe,Outdoor Equipment,75,6.0,5,133.85,5,636,Mobile Payment,82,54,366,3,2022
2022-03-23 17:59:00,40,5,Large Axe,Outdoor Equipment,75,6.0,3,133.85,5,381,Cash,82,54,219,3,2022
2022-03-23 17:30:00,73,10,Small Axe,Hand Tools,35,1.5,5,45.82,5,218,Cash,82,18,128,3,2022
2022-03-23 17:11:00,24,2,Large Axe,Outdoor Equipment,75,6.0,1,133.85,5,127,Cash,82,54,73,3,2022
2022-03-25 17:26:00,91,9,Small Axe,Hand Tools,35,1.5,3,45.82,5,131,Mobile Payment,84,18,77,3,2022
2022-03-25 11:09:00,78,3,Battle Axe,Combat Tools,95,10.0,4,182.9,5,695,Mobile Payment,84,73,403,3,2022
2022-03-25 18:18:00,36,1,Battle Axe,Combat Tools,95,10.0,5,182.9,5,869,Cash,84,73,504,3,2022
2022-03-25 11:50:00,77,11,Battle Axe,Combat Tools,95,10.0,5,182.9,5,869,Mobile Payment,84,73,504,3,2022
2022-03-25 13:42:00,94,7,Battle Axe,Combat Tools,95,10.0,3,182.9,5,521,Mobile Payment,84,73,302,3,2022
2022-03-25 12:16:00,43,9,Medium Axe,Hand Tools,55,3.0,4,86.16,5,327,Mobile Payment,84,34,191,3,2022
2022-03-25 15:13:00,50,14,Medium Axe,Hand Tools,55,3.0,1,86.16,5,82,Cash,84,34,48,3,2022
2022-03-25 18:26:00,89,6,Large Axe,Outdoor Equipment,75,6.0,4,133.85,5,509,Cash,84,54,293,3,2022
2022-03-25 16:29:00,51,4,Medium Axe,Hand Tools,55,3.0,2,86.16,5,164,Credit Card,84,34,96,3,2022
2022-03-25 09:04:00,71,7,Large Axe,Outdoor Equipment,75,6.0,5,133.85,5,636,Credit Card,84,54,366,3,2022
2022-03-28 12:08:00,84,0,Medium Axe,Hand Tools,55,3.0,5,86.16,5,409,Credit Card,87,34,239,3,2022
